Name,Star Rating,Staff,Punctuality,Helpfulness,Knowledge
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,4,3.0,3,4.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,3,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,4.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,4.75,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,4.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,4.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,4,4.0,1,2.0
Dr. Lara Devgan,5.0,3,2.0,1,2.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,4.75,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,1.0,5,5.0,5,5.0
Dr. Lara Devgan,4.75,5,5.0,5,5.0
Dr. Lara Devgan,1.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,1.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,4,4.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,4.75,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,4.5,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,5.0,5,5.0,5,5.0
Dr. Lara Devgan,4.25,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,1,4.0
Dr. Richard Reish,4.25,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,4.0,5,5.0,5,5.0
Dr. Richard Reish,2.75,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,3.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,4.25,5,5.0,5,5.0
Dr. Richard Reish,4.75,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,4,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,0.0,5,5.0,5,5.0
Dr. Richard Reish,4.5,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,4.75,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Richard Reish,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,4.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,4.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,4,5.0,4,5.0
Dr. Michael E. Jones,5.0,5,4.0,4,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,4,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,4.75,5,5.0,4,4.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,4,5.0,4,5.0
Dr. Michael E. Jones,4.5,5,5.0,4,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,4,4.0,5,4.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,4.75,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,4,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,2.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,0.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,1.75,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,4,4.0
Dr. Michael E. Jones,4.75,5,4.0,5,5.0
Dr. Michael E. Jones,4.75,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,4.75,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,4.75,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,4,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,3.5,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,4.5,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,4.75,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,4,4.0,4,4.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,4.75,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,4.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,4,5.0,4,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,3.0,5,4.0
Dr. Michael E. Jones,5.0,4,5.0,5,4.0
Dr. Michael E. Jones,5.0,4,4.0,5,4.0
Dr. Michael E. Jones,5.0,5,3.0,5,3.0
Dr. Michael E. Jones,4.75,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,2.75,5,5.0,5,5.0
Dr. Michael E. Jones,2.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,4,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,2.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,3.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,4.5,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,4,3.0,5,3.0
Dr. Michael E. Jones,0.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,4,4.0,4,5.0
Dr. Michael E. Jones,5.0,5,5.0,4,4.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,2.0,5,4.0
Dr. Michael E. Jones,5.0,4,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,3.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,3.75,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,3.0,5,5.0
Dr. Michael E. Jones,5.0,5,3.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,3.0,5,5.0
Dr. Michael E. Jones,5.0,5,3.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,4.75,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,3.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,2.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,4,5.0,5,4.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,4.75,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,4.75,5,2.0,5,5.0
Dr. Michael E. Jones,5.0,5,3.0,5,5.0
Dr. Michael E. Jones,4.75,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,3.0,5,5.0
Dr. Michael E. Jones,5.0,5,3.0,5,5.0
Dr. Michael E. Jones,4.75,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,4,1.0,3,4.0
Dr. Michael E. Jones,4.75,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,4.75,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,4.75,5,5.0,5,5.0
Dr. Michael E. Jones,4.75,5,5.0,5,5.0
Dr. Michael E. Jones,4.75,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,4.5,5,5.0,5,5.0
Dr. Michael E. Jones,4.5,5,3.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,4.0
Dr. Michael E. Jones,4.75,5,1.0,5,5.0
Dr. Michael E. Jones,4.5,5,5.0,5,5.0
Dr. Michael E. Jones,4.75,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,4.5,5,5.0,5,4.0
Dr. Michael E. Jones,5.0,5,4.0,5,4.0
Dr. Michael E. Jones,4.5,5,5.0,5,5.0
Dr. Michael E. Jones,4.75,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,4,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,4.25,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,4.75,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,4.5,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,4.25,5,4.0,5,5.0
Dr. Michael E. Jones,5.0,5,4.0,5,5.0
Dr. Michael E. Jones,4.75,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,5,3.0,3,3.0
Dr. Michael E. Jones,5.0,2,3.0,4,1.0
Dr. Michael E. Jones,4.75,3,4.0,4,4.0
Dr. Michael E. Jones,4.5,5,5.0,5,5.0
Dr. Michael E. Jones,4.75,1,1.0,1,1.0
Dr. Michael E. Jones,5.0,5,5.0,5,5.0
Dr. Michael E. Jones,5.0,3,2.0,1,1.0
Dr. Michael E. Jones,5.0,1,4.0,1,2.0
Dr. Michael E. Jones,5.0,0,3.0,4,4.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,4.75,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,4.0,5,5.0
Dr. Mordcai Blau,4.75,5,4.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,4.75,5,5.0,5,5.0
Dr. Mordcai Blau,4.75,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,4,5.0,4,5.0
Dr. Mordcai Blau,4.75,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,4,3.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,3,1.0,3,3.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,4.75,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,4.0,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,3,2.0,3,4.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Mordcai Blau,5.0,5,5.0,5,5.0
Dr. Brett S. Kotlus,4.75,5,5.0,5,5.0
Dr. Brett S. Kotlus,5.0,5,5.0,5,5.0
Dr. Brett S. Kotlus,5.0,5,5.0,5,5.0
Dr. Brett S. Kotlus,5.0,2,5.0,2,3.0
Dr. Brett S. Kotlus,4.75,3,5.0,5,5.0
Dr. Brett S. Kotlus,4.5,5,5.0,5,5.0
Dr. Brett S. Kotlus,5.0,5,5.0,5,5.0
Dr. Brett S. Kotlus,4.5,5,5.0,5,5.0
Dr. Brett S. Kotlus,5.0,5,5.0,5,5.0
Dr. Brett S. Kotlus,5.0,5,5.0,5,5.0
Dr. Brett S. Kotlus,4.25,5,5.0,5,5.0
Dr. Brett S. Kotlus,4.5,5,5.0,5,5.0
Dr. Brett S. Kotlus,4.25,5,5.0,5,5.0
Dr. Brett S. Kotlus,4.0,5,5.0,5,5.0
Dr. Brett S. Kotlus,4.75,5,5.0,5,5.0
Dr. Brett S. Kotlus,5.0,5,5.0,5,5.0
Dr. Brett S. Kotlus,4.75,5,5.0,5,5.0
Dr. Brett S. Kotlus,5.0,5,5.0,5,5.0
Dr. Brett S. Kotlus,5.0,5,5.0,5,5.0
Dr. Brett S. Kotlus,4.75,5,5.0,5,5.0
Dr. Brett S. Kotlus,5.0,5,5.0,5,5.0
Dr. Brett S. Kotlus,5.0,5,5.0,5,5.0
Dr. Brett S. Kotlus,5.0,5,5.0,5,5.0
Dr. Brett S. Kotlus,5.0,5,5.0,5,5.0
