,Topic_Perc_Contrib,readability,richness,objectivity,Review Useful,text
12291,0.499,6.67,76.62951082598236,0.3012820512820513,0,"['remarkable', 'experience', 'absolutely', 'amazing', 'procedure', 'nervous', 'wreck', 'go', 'numerous', 'doctor', 'far', 'best', 'reassure', 'comfort', 'listen', 'attentive', 'need', 'concern', 'priority', 'rush', 'pressure', 'actually', 'finally', 'year', 'feel', 'relieved', 'confident', 'procedure', 'bag', 'low', 'blephoraplasty', 'contemplate', 'see', 'decision', 'surgery', 'regret', 'meeting', 'sooner', 'surgery', 'fast', 'little', 'sweeling', 'bruise', 'ever', 'think', 'surgery', 'heal', 'differently', 'believe', 'doctor', 'amazing']"
12292,0.3695,7.35,81.312,0.20952380952380956,0,"['thorough', 'pleasant', 'satisfied', 'ability', 'look', 'natural', 'feel', 'fabulous', 'tell', 'surgery', 'spot', 'office', 'super', 'helpful', 'friendly', 'question', 'always', 'answer', 'detail', 'perfect', 'art', 'cosmetic_surgery']"
12293,0.3473,8.39,98.78399999999999,0.4083333333333333,0,"['true', 'professionally', 'outstanding', 'bedside_manners', 'breast', 'augmentaion', 'past', 'doctor', 'recommend', 'go', 'muscle', 'reduce', 'prevous', 'mishap', 'cc']"
12294,0.3505,8.94,90.71999999999997,0.0,1,"['give', 'fabulous', 'result', 'guarenteed']"
12295,0.3619,6.77,154.63,1.0,1,"['confidence', 'boost', 'surgery', 'change', 'way', 'visit', 'office', 'worry', 'turn', 'take', 'time', 'text', 'back', 'forth']"
12296,0.3482,12.2,21.0,0.033333333333333326,0,"['excellent', 'staff', 'amazing', 'fabulous', 'overall_experience', 'consultation', 'follow', 'appointment', 'use']"
12297,0.3513,8.22,11.0,0.3999999999999999,0,"['good', 'plastic_surgeon', 'recommend']"
12298,0.4203,8.08,94.3157894736842,0.41666666666666663,0,"['door', 'consult', 'surgery', 'follow', 'ask', 'professional', 'care', 'extremely', 'result', 'eyelid_surgery', 'worried', 'may', 'look', 'different', 'understand', 'shape', 'eye', 'preserve', 'talent', 'truly', 'extraordinary', 'staff', 'make', 'comfortable', 'relaxed', 'process', 'success']"
12299,0.3944,7.54,84.67184064460773,0.6022727272727273,0,"['terrible', 'person', 'surgery', 'resident', 'totally', 'mess', 'face', 'eye', 'doctor', 'care', 'less', 'tell', 'wait', 'face', 'settle', 'fix', 'wait', 'resident', 'doctor', 'tell', 'help', 'doctor', 'take', 'picture', 'face', 'video', 'later', 'find', 'show', 'student', 'happen', 'thing', 'wrong', 'see', 'doctor', 'bond', 'make', 'countless', 'call', 'doctor', 'want', 'call', 'resident', 'say', 'busy', 'man', 'time', 'suffer', 'much', 'eye', 'unbearable', 'eye', 'bad', 'want', 'touch', 'meet', 'doctor', 'preform', 'surgery', 'eye', 'eye', 'better', 'permanent', 'nerve_damage', 'face', 'man', 'read', 'less']"
12300,0.4859,7.35,145.0,0.5664285714285714,1,"['completely', 'ruin', 'nose', 'nose_job', 'old', 'nose', 'back', 'go', 'disliked', 'angle', 'nose', 'love', 'angle', 'want', 'minor', 'adjustment', 'side', 'probably', 'office', 'convince', 'bump', 'reduce', 'well', 'perfectly', 'surgery', 'look', 'atrocious', 'completely', 'asymmetrical', 'alar', 'retraction', 'pull', 'high', 'hood', 'flat', 'cave', 'overall', 'divot', 'bump', 'place', 'surgical_procedure', 'nose', 'job', 'certainly']"
12301,0.3717,6.84,64.08699696117691,0.6266666666666667,0,"['well', 'difference', 'whatsoever', 'unbelievable', 'pay', 'discomfort', 'experience', 'result', 'addition', 'act', 'job', 'human', 'element', 'emotion', 'next', 'cattle', 'patient', 'feel', 'bad', 'actually', 'botch', 'nightmare', 'rip', 'pay', 'come', 'rhinoplasty']"
12302,0.391,6.84,111.62409601477151,0.32592592592592595,0,"['personally', 'use', 'twice', 'friend', 'use', 'service', 'experience', 'friend', 'highly', 'satisfied', 'result', 'get', 'expectation', 'use', 'difficult', 'procedure', 'avoid', 'visible', 'scar', 'previously', 'doctor', 'plastic_surgeon', 'dermatologist', 'see', 'work', 'comment', 'skillful', 'natural', 'look', 'always', 'complainer', 'doctor', 'review', 'ask', 'case', 'woman', 'operation', 'cancel', 'pay', 'fee', 'difficult', 'handle', 'friend', 'problem', 'surgery', 'date', 'service', 'provide', 'top', 'possible', 'avoid', 'problem', 'face', 'place', 'save', 'money', 'worry', 'cost', 'maybe', 'wear', 'cheap', 'underwear']"
12303,0.3539,7.62,58.86999999999998,0.6,0,"['doctor', 'choose', 'facelift', 'still', 'wait', 'sweele', 'subside', 'already', 'tell', 'natural', 'look']"
12304,0.3495,7.89,84.12444444444442,0.42499999999999993,0,"['good', 'care', 'outstanding', 'result', 'exactly', 'expect', 'use', 'caliber', 'look', 'well', 'level', 'service', 'deserve']"
12305,0.434,8.26,100.19829306140545,0.6195054945054945,0,"['nose', 'turn', 'crooked', 'collapse', 'side', 'point', 'say', 'problem', 'unrelated', 'surgery', 'naively', 'allow', 'inferior', 'turbinate', 'structure', 'deep', 'nasal', 'passage', 'side', 'order', 'fix', 'problem', 'turn', 'problem', 'fact', 'due', 'surgery', 'confirm', 'later', 'surgeon', 'actually', 'double', 'board', 'ent', 'cosmetic', 'surgeon', 'remove', 'turbinate', 'actually', 'consider', 'consequence', 'long', 'outdate', 'surgery', 'include', 'permanent', 'loss', 'sense', 'smell', 'eventually', 'happen', 'somewhat', 'effective', 'turbinate', 'implant', 'surgery', 'available', 'cover', 'insurance', 'fully', 'restore', 'function', 'replicate', 'certain', 'aspect', 'real', 'thing', 'refuse', 'pay', 'aesthetic', 'revision', 'read', 'enough', 'room']"
12306,0.4699,6.98,101.672601730276,0.30999999999999994,0,"['save', 'face', 'oncological', 'dermatologist', 'botch', 'remove', 'forehead', 'leave', 'open', 'wound', 'diameter', 'deep', 'staff', 'understand', 'urgency', 'surgery', 'delay', 'close', 'schedule', 'surgery', 'end', 'day', 'manage', 'skin', 'close', 'say', 'expect', 'alter', 'assure', 'finish', 'cat', 'scratch', 'rarely', 'wear', 'makeup', 'search', 'faint', 'thin', 'side', 'bare', 'face', 'skill', 'compassion', 'extraordinary', 'sharp', 'youthful', 'enthusiastic', 'extremely', 'accomplished', 'sense', 'result', 'work', 'miracle', 'trust', 'cosmetic', 'well']"
12307,0.4015,6.38,37.856659729448495,0.26049382716049385,0,"['mess', 'face', 'eye', 'leave', 'town', 'bad', 'experiance', 'go', 'throw', 'unbarable', 'bed', 'able', 'total', 'head', 'worst', 'propmised', 'fix', 'problem', 'keept', 'stall', 'tell', 'doctor', 'picture', 'help', 'true', 'show', 'student', 'happen', 'thing', 'wrong', 'hearless', 'person', 'far', 'surgery', 'eye', 'alone', 'happen', 'sure']"
12308,0.4238,6.61,80.04651826484019,0.3768518518518519,0,"['recently', 'rhinoplasty', 'well', 'staff', 'friendly', 'professional', 'go', 'expectation', 'surgery', 'sure', 'assure', 'thing', 'go', 'turn', 'perfect', 'happy', 'can', 'tell', 'look', 'completely_natural', 'nose', 'still', 'look', 'nose', 'well', 'penny']"
12309,0.4892,6.32,86.37323594147857,0.2518315018315018,0,"['rhinoplasty', 'review', 'stalk', 'board', 'endlessly', 'go', 'rhinoplasty', 'girl', 'flawless', 'nosejob', 'consult', 'well', 'smart', 'charm', 'use', 'doctor', 'scare', 'see', 'work', 'know', 'incredible', 'reputation', 'decide', 'bump', 'side', 'profile', 'small', 'front', 'perfect', 'want', 'subtle', 'change', 'exactly', 'give', 'look', 'bear', 'naturally', 'perfect', 'nose', 'look_fake', 'thin', 'scooped', 'look', 'bless', 'none', 'family', 'notice', 'confident', 'good', 'penny', 'look', 'charming', 'try', 'sell', 'experience', 'credibility']"
12310,0.3519,8.38,60.480000000000025,0.23611111111111116,0,"['fantastic', 'patient', 'attentive', 'thorough', 'skilled', 'experienced', 'surgeon', 'clear', 'master', 'craft', 'excellent', 'doctor']"
12311,0.4429,7.52,94.27272727272727,0.35,0,"['purely', 'amazing', 'thankful', 'staff', 'exactly', 'rhinoplasty', 'surgery', 'result', 'bruise', 'minor', 'swelling', 'perfectly_shape', 'nose', 'come', 'office', 'consultation', 'staff', 'extremely', 'care', 'helpful', 'completely', 'focus', 'comfortable', 'ready', 'surgery', 'please', 'result', 'far', 'best', 'experience', 'truly', 'talented', 'surgeon', 'incredible', 'person']"
12312,0.415,7.01,75.06635318300543,0.31333333333333335,0,"['surgery', 'result', 'already', 'exceed', 'expectation', 'perform', 'rhinoplasty', 'consultation', 'surgery', 'care', 'expect', 'staff', 'make', 'doctor', 'call', 'surgery', 'question', 'call', 'release', 'hospital', 'check', 'number', 'case', 'need', 'anytime', 'make', 'feel_safe', 'exceptional', 'treatment', 'doctor', 'ever', 'provide', 'go', 'consultation', 'really', 'want', 'surgery', 'none', 'doctor', 'make', 'feel', 'confident', 'face', 'look', 'completly', 'natural', 'choose', 'perfect', 'doctor', 'job']"
12313,0.4045,6.38,93.90246788370521,0.4388888888888889,0,"['perform', 'way', 'come', 'nose', 'lopside', 'poorly', 'position', 'follow', 'appt', 'ask', 'revision', 'curt', 'rude', 'fix', 'completely', 'scare', 'rude', 'attitude', 'behavior', 'choose', 'leave', 'alone', 'bad', 'enough', 'ask', 'revision', 'policy', 'attitude', 'front', 'maybe', 'realize', 'correct', 'beginning', 'doctor', 'well', 'service', 'recommendation', 'choose', 'someone_else']"
12314,0.4416,7.97,100.90500000000002,0.47777777777777786,0,"['forever', 'change', 'professional', 'impeccable', 'credential', 'amazing', 'talent', 'warm', 'thrilled', 'result', 'make', 'personal', 'altering', 'experience', 'ever', 'make', 'research', 'several', 'surgeon', 'eastern', 'region', 'review', 'impeccable', 'credential', 'attest', 'fact', 'good', 'profession', 'come', 'put', 'faith', 'mind', 'body', 'hand', 'trust']"
12315,0.4256,5.26,76.45866666666667,0.4,0,"['job', 'fix', 'nose', 'accident', 'go', 'back', 'face', 'result', 'beautiful', 'natural', 'good', 'friend', 'face', 'neck', 'equally', 'wonderful', 'result', 'true_artist']"
12316,0.4138,8.05,110.98865532198866,0.5199999999999999,0,"['nose', 'result', 'aesthetically', 'guess', 'noticably', 'uneven', 'recently', 'doctor', 'double', 'board', 'ent', 'cosmetic', 'surgeon', 'seem', 'pretty', 'crappy', 'nose_job', 'big', 'problem', 'surgery', 'barely', 'breathe', 'side', 'instead', 'carefully', 'evaluate', 'exact', 'problem', 'proceed', 'completely', 'remove', 'inferior', 'turbinate', 'side', 'accord', 'ent', 'poor', 'judgment', 'likely', 'aggravate', 'matter', 'include', 'eventual', 'complete', 'loss', 'sense', 'normal', 'air', 'flow', 'cause', 'radical', 'resection', 'turbinate', 'likely', 'cause', 'chronic', 'infection', 'always', 'chronic', 'infection', 'usually', 'cause', 'lose', 'sense', 'smell', 'know', 'well', 'irresponsible', 'turbinate', 'removal', 'help', 'breathe', 'whatsoever', 'elsewhere']"
12317,0.3827,6.76,174.9999999999999,0.8,0,"['look', 'nose', 'nose', 'uneven', 'result']"
12318,0.4192,6.05,86.43172690763052,0.338095238095238,0,"['go', 'good', 'day', 'learn', 'reaction', 'old', 'surgery', 'need', 'additionally', 'whenever', 'blow', 'nose', 'close', 'eye', 'tightly', 'feel', 'strong', 'pressure', 'building', 'eye', 'go', 'pop', 'never', 'surgery', 'deny', 'redo', 'eyelift', 'free', 'obviously', 'acknowledge', 'quality', 'one', 'turn', 'remove', 'skin', 'lid', 'lash', 'show', 'look', 'eyelash', 'skin', 'show', 'look', 'horrific', 'law', 'eye', 'eye', 'look', 'fantastic', 'mine', 'look', 'awful', 'use', 'good', 'feature']"
12319,0.4221,7.16,70.58333333333336,0.72,0,"['top', 'eyelid', 'fantastic_job', 'much_better', 'other', 'see', 'lift', 'look', 'totally', 'natural', 'care', 'work', 'patient', 'plan', 'go', 'back', 'future']"
12320,0.3626,6.21,24.0,0.3833333333333333,0,"['extremely', 'cancel', 'surgery', 'notice', 'excuse', 'let', 'operate', 'free']"
12321,0.3493,9.04,64.512,0.32499999999999996,0,"['deliver', 'exactly', 'subtle', 'change', 'request', 'experienced', 'surgeon', 'panic', 'moment', 'result', 'early', 'still_swollen', 'squeeze', 'compassionate', 'care', 'excellent', 'result']"
12322,0.4314,7.47,92.53863043210366,0.13842592592592584,0,"['excellent', 'experience', 'rhinoplasty', 'result', 'beautiful', 'natural', 'furthermore', 'importantly', 'grace', 'patience', 'competence', 'kindness', 'staff', 'make', 'stressfree', 'experience', 'say', 'come', 'elective', 'surgery', 'thing', 'perfect', 'result', 'uncertainty', 'outcome', 'nature', 'beast', 'talente', 'generally', 'consistent', 'get', 'beautiful', 'result', 'experience', 'well', 'friend', 'use', 'appointment', 'phone', 'call', 'night', 'sure', 'alright', 'question', 'attentive', 'patient', 'gracious', 'talented', 'wealth', 'experience', 'glad_chose', 'work', 'happy', 'still', 'look_like', 'attractive']"
12323,0.3562,6.42,53.00406504065041,0.5788888888888889,0,"['recently', 'sure', 'previous', 'face', 'lady', 'talk', 'augmentation', 'find', 'really', 'helpful', 'surgery', 'exactly', 'hope', 'minimal', 'recommend']"
12324,0.3511,6.69,44.0,0.09999999999999998,0,"['extremely', 'unhappy', 'embarrassed', 'let', 'never', 'begin', 'recommend', 'use']"
12325,0.3626,7.25,14.0,0.32678571428571423,0,"['true_artist', 'craft', 'subtle', 'effective', 'smart', 'lovely', 'staff']"
12326,0.3431,9.92,33.879999999999995,0.5777777777777777,0,"['super', 'doctor', 'professional', 'team', 'assistant', 'golden']"
12327,0.3434,6.78,11.0,0.17500000000000004,0,"['lovely', 'doctor', 'hand', 'gold', 'work', 'absolutely', 'fantastic']"
12328,0.3949,8.41,21.0,0.5,0,"['injectable', 'procedure', 'achieve', 'beautiful', 'result', 'definitely', 'back']"
12329,0.3708,7.59,73.17333333333337,0.050000000000000044,0,"['knowledgeable', 'doctor', 'hand', 'gold', 'staff', 'attentive', 'helpful', 'wonder', 'say', 'satisfied', 'work', 'understatement']"
12330,0.3755,7.03,45.502256608639584,0.2678571428571429,0,"['excellent', 'facial_plastic', 'surgeon', 'welcome', 'office', 'staff', 'liquid', 'lift', 'doctor', 'treatment', 'quite', 'comfortable', 'numbed', 'proceeded', 'treatment', 'procedure', 'able', 'difference', 'leave', 'side', 'pretty', 'exciting', 'recommend', 'friend', 'relative']"
12331,0.4179,7.15,75.81000000000002,0.40714285714285714,0,"['experience', 'filler', 'botox', 'doctor', 'face', 'result', 'look', 'natural', 'explain', 'bruise', 'possible', 'none', 'doctor', 'use', 'special', 'needle', 'round', 'tip', 'lot', 'compliment']"
12332,0.3728,6.9,76.45866666666667,0.2583333333333334,0,"['ruin', 'face', 'experience', 'live', 'blame', 'make', 'bad', 'choice', 'doctor', 'tell', 'truth', 'question', 'procedure', 'go', 'wrong', 'never', 'blame', 'doctor', 'tell', 'procedure', 'definitely', 'wrong', 'final_result', 'reversible']"
12333,0.4228,7.99,56.023333333333326,0.49,0,"['amazing', 'doctor', 'human', 'dream', 'fix', 'neck', 'area', 'doctor', 'make', 'dream', 'true', 'operation', 'success', 'doctor', 'attentive', 'healing', 'post', 'surgery', 'issue', 'process']"
12334,0.5301,6.51,74.87272727272727,0.5136363636363637,0,"['cool', 'calm', 'collect', 'decide', 'consultation', 'facelift', 'think', 'idea', 'filler', 'prior', 'idea', 'work', 'facelift', 'plan', 'future', 'ready', 'immediately', 'cheek', 'low', 'cheek', 'side', 'face', 'look', 'gorgeous', 'look', 'fresh', 'young', 'master', 'please', 'entire', 'experience', 'feel', 'effortless', 'result', 'filler', 'different', 'physician', 'none', 'compare', 'expertise', 'artistry', 'skill', 'receive', 'working']"
12335,0.4557,7.7,77.4293059125964,0.42000000000000004,0,"['wanted', 'staff', 'patient', 'understandable', 'reliable', 'throw', 'whole', 'change', 'experience', 'bring', 'youth', 'happiness', 'make', 'feel', 'empower', 'bring', 'truly', 'appreciate', 'amazing', 'work', 'able', 'really', 'genuine', 'passionate', 'work', 'make', 'feel', 'really', 'secure', 'patient', 'ask', 'question', 'change', 'entire', 'surgery', 'advance', 'technique', 'make', 'transformation', 'invisible', 'doctor', 'assistant', 'bring', 'perfect', 'miracle', 'anyone_looking', 'facial_plastic', 'reconstructive', 'professional', 'surgeon']"
12336,0.4001,6.35,169.39999999999998,0.5913919413919413,0,"['awesome', 'doctor', 'job', 'face', 'chin', 'neck', 'eyebrow', 'lift', 'full', 'bad', 'part', 'sleep', 'upright', 'result', 'promise', 'last', 'long', 'regular', 'style', 'lift', 'worth']"
12337,0.3834,5.74,60.648,0.4,0,"['woman', 'way', 'age', 'see', 'mirror', 'anymore', 'help', 'youth', 'love', 'look', 'mirror', 'love', 'grateful', 'staff']"
12338,0.3898,6.92,85.72922252010724,0.51,0,"['underwent', 'face', 'completely', 'thrill', 'result', 'ask', 'natural', 'exactly', 'give', 'family_member', 'idea', 'surgery', 'highly_recommend', 'surgery', 'walk', 'office', 'feeling', 'recovery', 'quick', 'assistant', 'care', 'kind', 'wealth', 'information', 'walk', 'office']"
12339,0.3503,6.42,76.22222222222224,0.43333333333333324,0,"['never', 'know', 'miss', 'meet', 'change', 'team', 'wonderful', 'level', 'best_inter', 'heart', 'feel_comfortable', 'trust', 'best', 'care', 'whole', 'way']"
12340,0.3489,6.79,127.70153846153852,0.3547619047619047,0,"['look', 'bad', 'perform', 'excellent', 'neck', 'lower_face', 'lift', 'set', 'well', 'back', 'calm', 'patient', 'explains_everythe', 'office', 'staff', 'follow', 'actively', 'call', 'work', 'fine', 'intravenous', 'sedation', 'hour', 'surgery', 'husband', 'take', 'home', 'pleased', 'way', 'look', 'thank']"
12341,0.4333,10.94,81.0,0.6527777777777779,0,"['always', 'want', 'trip', 'decide', 'augmentation', 'use', 'permanent', 'filler', 'filler', 'migrate', 'neck', 'turn', 'hard', 'start', 'search', 'doctor', 'remove', 'filler', 'replace', 'unsuccessful', 'consultation', 'doctor', 'go', 'consultation', 'know', 'face', 'neck', 'specialist', 'know', 'away', 'doctor', 'always', 'think', 'surgery', 'perform', 'local', 'sedation', 'quick', 'artist', 'picky', 'proportion', 'please', 'doctor']"
12342,0.4805,7.23,172.28666666666666,0.41180555555555565,0,"['plastic', 'surgery', 'go', 'wrong', 'lesson', 'review', 'photo', 'photo', 'actually', 'help', 'artist', 'immediately', 'see', 'master', 'plan', 'hear', 'opinion', 'point', 'make', 'decision', 'instead', 'trust', 'first', 'sight', 'surgery', 'go', 'perfect', 'complex', 'face', 'neck', 'mild', 'sedation', 'pretty', 'comfortable', 'time', 'able', 'medical', 'vacation', 'unique', 'vision', 'reverse', 'sign', 'age', 'surgery', 'already', 'look', 'natural', 'look_like', 'listen', 'understanding', 'concern', 'make', 'miracle', 'happen', 'face', 'hand']"
12343,0.3505,6.47,75.26350308641975,0.4035714285714287,0,"['surgery', 'doctor', 'please', 'result', 'look', 'natural', 'fake', 'important', 'thankful', 'care', 'amazing', 'good', 'doctor', 'read', 'review', 'really', 'thing', 'write', 'office', 'staff', 'professional', 'helpful', 'believe', 'artist', 'special', 'keep', 'track', 'appointment', 'patient', 'surgery']"
